PLANO MUNICIPAL DE SAÚDE DE PARAUAPEBAS 2022 - 2025 ;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Diretriz 1 - Fortalecimento da Atenção Primária à Saúde e aprimoramento das Redes de Atenção à Saúde ampliando o acesso com qualidade e eficiência.;;;;;;;;;;;;;;;
Objetivo 1.1 - Aprimorar e fortalecer as ações e políticas estratégicas de saúde na atenção primária concomitante as redes de atenção em saúde, com o escopo de focar na promoção e preven[...]  
Descrição da Meta;;Meta         2022 ;Resultado RAG    2022;Meta 2023;1° RDQA;2° RDQA;3° RDQA;  RAG 2023;Meta 2024;1° RDQA;2° RDQA;3° RDQA;  RAG 2024;Meta  2025;  RAG 2025 1° Qd
1;Aumentar a Cobertura de Agentes Comunitários de Saúde de 67,09% em 2020 para 80,00% em 2025;70;67,09;75;67,09;81,47;81,47;81,47;80;73,85;75,14;72,73;72,73;80;80;80;x;
2;Realizar ações assistenciais básicas complementares para a população indígena 03 vezes ao ano;3;3;3;1;2;4;4;3;0;2;3;3;3;
3;Implantar assistência oftalmológica como ação integrante do Programa Saúde na Escola de 0% em 2020 para 100% das escolas pactauadas em 2025;25;41,29;50;41,29;48,04;39;39;75;43,24;48,64;48,64[...]
4;Aumentar a cobertura de acompanhamento das condicionalidades de saúde do Programa Auxílio Brasil (Programa Bolsa Família - BPF) de 60,94% em 2019 para 80% em 2025;65;72,42;70;44,48;68,89;71,56;71[...]
5;Aumentar a cobertura populacional estimada pela estratégia Saúde da Família de 62,95 em 2020 para 80,00 em 2025;70;84,79;72;69,29;88,6;73,85;73,85;75;89,65;74,48;82,37;82,37;80;
6;Ampliar a cobertura populacional estimada pelas equipes de Atenção Básica de 78,93% em 2020 para 92,00% em 2025;81;100;83;100;100;95,97;95,97;85;97,47;97,66;97,47;97,47;92;
7;Ampliar a assistência ofertada por equipe multiprofissional e interdisciplinar na APS de 59,00 em 2019 para 64,00 em 2025                                                                            [...]
8;Ampliar oferta de exames laboratoriais para as unidades Básicas de saúde de de 30% em 2020 para 50% em 2025;35;20,76;40;67,44;50,55;51;51;45;10,12;5,97;15,18;15,18;50;
9;Reduzir em 10% o quantitativo de crianças integrantes no programa APLV até 2025  ;2,50;0;5;4,19;0,00;36,04;36,04;7,5;0,00;53,00;63;63;10;
10;Reduzir a tendência da gravidez de adolescentes de 10 a 19 anos de 15,30% em 2020 para 14,50% em 2025;15;13,48;14,7;15,16;13,7;14,26;14,26;14,6;14,95;14,57;12,83;12,83;14,5;
11;Aumentar a cobertura da vacina Poliomielite inativada e da Pentavalente de 36% em 2020 para 95% em 2025;95;47;95;51;60,47;60;60;95;60;61;70,01;70,01;95;
12;Ampliar o percentual de diabéticos com solicitação hemoglobina glicada de 11% em 2020 para 90% em 2025;50;28;60;33;31,23;31;31;80;32;23;26,49;26,49;90;
13;Aumentar a proporção de gestantes com pelo menos 06 (seis)consultas pré natal realizadas, sendo a primeira até a 20ª  semana de gestação de 38% em 2020 para 80% em 2025;60;48;66;43;36,98;42;[...]  
14;Aumentar a proporção de gestantes com realização de exames para síflis e HIV de 67% em 2020 para 95% em 2025;75;91;80;77;67,91;67;67;85;71;69;73,73;73,73;95;
15;Aumentar o percentual de pessoas hipertensas com pressão arterial aferida em cada semestre de 14% em 2020 para 90% em 2025;50;24;65;28;30,97;26;25;80;27;24;60,47;60,47;90;
16;Aumentar a proporção de gestantes com atendimento odontológico de 22% em 2020 para  90% em 2025;60;65;70;61;63,99;59;59;80;63;70;68,91;68,91;90;
17;Ampliar o acesso a atenção odontológica na atenção básica de 52,17 em 2020 para 80,00% em 2025;66;55,09;70;57,93;59,30 ;65,61;65,61;75;53,6;53,00 ;38,94;38,94;80;
18;Implantar nas Unidade Básicas de Saúde o Prontuário Eletrônico de 61% em 2020 para 100 % em 2025 ;100;75;100;75;100;100;100;100;100;100;100;100;100;
Diretriz 1 -  Fortalecimento da Atenção Primária à Saúde e aprimoramento das Redes de Atenção à Saúde ampliando o acesso com qualidade e eficiência.;;;;;;;;;;;;;;;
Objetivo 2 -  Implementar a Política Municipal de Assistência Farmacêutica na rede municipal de saúde.;;;;;;;;;;;;;;;
19;Implantar o cuidado farmacêutico em 50% das Unidades Básicas de Saúde de zona urbana;5;6,67;15;4,16;4,16;4,16;4,16;30;37,5;6,25;6,25;6,25;50;
20;Implantar Farmácia Viva no município até 2025;0;NA;0;0;0;NA;NA;0;0;0;0;0;1;
21;Implantar fitoterapia em 100% das Unidades Básicas de Saúde até 2025;0;NA;100;0;0;NA;NA;100;0;0;0;0;100;
22;Promover 01 ação ao ano para o uso racional de medicamentos até 2025;1;1;1;1;1;1;1;1;0;0;0;0;1;
Diretriz 1 -  Fortalecimento da Atenção Primária à Saúde e aprimoramento das Redes de Atenção à Saúde ampliando o acesso com qualidade e eficiência.;;;;;;;;;;;;;;;
Objetivo 3 -  Promover a integração sistêmica nas redes de atenção à saúde, de ações e serviços de saúde com provisão de atenção contínua, integral, de qualidade, responsável e humaniz[...]  
23;Reduzir a mortalidade infantil de 12,18 em 2020 para 10 até 2025;11,5;11,98;11;8,14;11,09;7,31;13,01;10,5;20,39;17,4;16,31;16,31;10;
24;Reduzir a mortalidade materna de 06 em 2020 para 0 até 2025;0;3;0;0;1;5,00;3,00;0;1;1;4,00;4,00;0;
25;"Aumentar o percentual de  parto  normal no SUS  de 37,90% em 2020 para 60,00% até 2025";43;55,42;49;50,73;50,26;50,18;50,18;55;51,26;52,37;52,86;52,86;60;
26;Reduzir o número de sífilis congênita de 50 em 2020 para 20 em 2025;45;91;35;12;22;38;43;25;15;32;45;45;20;
27;Reduzir a taxa de natalidade de 21,70% em 2020 para 18,00% até 2025                                                                                                                                 [...]
28;Reduzir as internações de causas sensíveis a Atenção Básica de 24,16% em 2020 para 21% até 2025                                                                                               [...]
29;Ampliar de 0,26 em 2019 para 0,42 até 2025 a razão de mulheres na faixa etária de 25 a 64 anos com um exame citopatológico a cada três anos ;0,29;0,53;0,32;0,14;0,23;0,33;0,33;0,38;0,17;0,36;0[...]  
30;Ampliar de 0,23 em 2020 para 0,35 em 2025 a razão de exames de mamografia de rastreamento realizados em  mulheres de 50 a 69 anos e população da mesma faixa etária;0,24;0,42;0,25;0,26;0,29;0,31[...]
31;Reduzir de 217,47/100.000 habitantes em 2020 para 113,51/100.000 até 2025 a taxa de mortalidade prematura (de 30 a 69 anos) por doenças crônicas não transmissíveis (doenças do aparelho circul[...]
32;Alcançar 50% de pessoas idosas na participação das atividades coletivas/grupais em relação ao número de idosos cadastrados na atenção básica;23;6,3;33;3,56;10,7;43,2;11,07;43;3,49;43;40,7;[...]  
33;Alcançar 80% das equipes de eSF e eAP capacitadas em envelhecimento e saúde da pessoa idosa, em relação ao número de profissionais existentes na APS;50;40;60;14;13,2;33,9;13,90;70;11,3;32,7;32[...]  
34;Reduzir em 3% a taxa de internação de pessoas idosas por fratura de fêmur;4,32;1,8;3,32;1,07;2,17;2,33;2,33;2,82;3,08;2,76;2,67;2,67;2,32;
35;Alcançar 60% de pessoas idosas com avaliação multidimensional realizada, em relação aos número de idosos cadastrados no e-sus/ab (APS);15;0,93;30;0;0;2,28;6,8;45;3,26;7,04;5,36;5,36;60;
36;Ampliar a cobertura do teste de triagem neonatal de 34,97 % em 2020 para 80% em 2025 de teste realizado no SUS;40;90,74;50;58,99;45,18;62;62;60;0;88,5;82,65;82,65;80;
37;Implantar 01 serviço de Saúde Especializado em Reabilitação por Meio da  Habilitação do CER IV até 2025;0;NA;0;0;0;NA;NA;0;0;0;0;0;1;
38;Ampliar a proporção de atendimentos odontológico a pessoa com deficiência de   15,81 % em 2020 para 60% ate 2025.;30;10,29;40;36,1;Não Mensurado;91,68;91,68;50;11,71;19,76;26,64;26,64;60;
39;Reduzir a proporção de recém- Nascidos com Apgar menor de 7 no 5º minuto na Maternidade Municipal   de 1,50% em 2020 para 1% até 2025;1,4;1,52;1,3;1,5;1,84;1,98;1,98;1,15;1,98;1,66;1,63;1,63;1[...]  
40;Implantar 01 de  linha de cuidado para atenção ás pessoas com transtorno do espectro (TEA) Autista e suas famílias até 2025.;1;0;1;0;0;0;0;0;0;0;0;0;0;
41;Ampliar em 25% ao ano as ações de matriciamento realizadas pelo Centro de Atenção Psicossocial (CAPS) com equipes de Atenção Primária em Saúde (APS);25;NA;50;23;Não Mensurado;88;91;75;29,7[...]  
42;Aumentar em 70% o número de casos notificados de tentativa de suicídio até 2025;87;104;104;47;82;54;84;117;28;46;132;132;127;
43;Reduzir em 50% até 2025, as internações de residentes por transtornos mental ocorridas em até 12 meses, após a 1° internação;11;60;9;28;39;...;148;8;15;3;23;23;6;
44;Reduzir o tempo de espera para atendimento médico em até 10 minutos para primeiro atendimento de pacientes classificados na triagem como laranja                                                   [...]
45;Reduzir de 20,54% em 2020 para 18% 2025 os óbitos nas internações por Acidente Vascular Cerebral;20;45,29;19,5;28,54;30;17,18;22,34;19,5;19,23;17,7;20;20;18;
46;Reduzir  os  óbitos  nas  internações  por infarto   agudo   do   miocárdio   (IAM)   de 7,04% em 2020 para 4,99 em 2025;6,5;9,47;6;3,84;4;2,94;3,29;5,5;3,33;3,27;9;9;4,99;
47;Ampliar  o  número  de  pessoas  assistidas em   hospitais   quando   acidentadas   de 48,78% em 2020 para 60% até 2025                                                                            [...]
48; Reduzir o tempo resposta  de 21 minutos em 2019 para 15 minutos em 2025                                                                                                                             [...]
49;Reduzir em 12% ao ano a taxa de mortalidade por causas externas na população masculina entre 20 a 59 anos;161,62;258,69;146,62;70,83;"19"32;218,62;203,26;189,34;73,92;93,87;234;234;93,46;
50;Aumentar em 0,10 ao ano a procura pelas consultas médicas na APS/SUS pela população masculina na faixa etária entre 20 a 59 anos;0,46;0,40;0,56;0,12;0,24;0,36;0,36;0,66;0,12;0,1;0,36;0,36;0,76;[...]  
Diretriz 2-  Ampliação e aperfeiçoamento do acesso às ações de média e alta complexidade ambulatorial e hospitalar.;;;;;;;;;;;;;;;
Objetivo 1 - Ampliar e qualificar o acesso aos serviços de saúde de qualidade, em tempo adequado, com ênfase na humanização, equidade e no atendimento das necessidades de saúde da Média e Alta [...]  
51;Aumentar o número de procedimentos ambulatoriais de média complexidade para a população residente de 1% em 2021 para 2% em 2025;1,25;2,29;1,15;0,81;1,57;0,91;2,48;1,75;3,7;0,88;0;0;0,02;
52;Aumentar os procedimentos de reabilitação executados, em 2021, em 50%, até 2025;12,50;27,75;25;19,45;0;-24,33;-17,04;37,5;0;0;0;0;50;
53;Informatizar 100% dos processos de trabalho das unidades assistenciais e administrativas do hospital até 2022;60;6,06;75;21,21;51,5;100;100;85;100;100;100;100;100;
54;100% do protocolos implantados nas unidades assistenciais ( clínica médica, cirúrgica, gineco obstétrica, pediátrica, UTI e UCI, urgência e emergência ) até 2025;40;NA;60;0;0;NA;NA;80;3,44;[...]  
55;Alcançar a taxa de ocupação do leito hospitalar em 85% até 2025;75;85;78;89,87;86,84;81;81;80;85;93;86;86;85;
56;Redução da taxa de mortalidade hospitalar para 3,50 até 2025;4,6;3,71;4,2;3,65;3,57;2,8;2,8;3,8;3,9;3,6;3,6;3,6;3,5;
57;Redução da taxa de infecção geral para 5% até 2025;12;5,47;10;3,91;4,39;1,4;1,4;8;1,3;1,16;1,27;1,27;5;
58;Reduzir para 4 dias o tempo médio de internação hospitalar até 2025 com exceção da obstetrícia, psiquiatria ou internação prolongada;4,3;5;4,2;7;5;6;6;4,1;5;5;5;5;4,0;
59;Atingir 70% dos  dos servidores treinados com carga horária de 30h por ano até 2025;50;33;60;28,09;22,86;NA;1,28;65;0,15;5;30;30;70;
60;Reduzir evento sentinela em zero, até 2025;10;NA;7;0;0;0;0;4;0;0;0;0;0;
61;Alcançar 85% de satisfação so usuário até o final de 2025;70;0;75;0;0;NA;NA;80;70;79;76;76;85;
Diretriz 3 - Fortalecimento das ações stratégicas de vigilância em Saúde.;;;;;;;;;;;;;;;
Objetivo 1 - Fortalecer as ações de vigilância para o controle das doenças e agravos transmissíveis e não transmissíveis, e promoção da saúde, desenvolvendo ações de vigilância sanitária[...]  
62;Reduzir a incidência de AIDS em menores de 5 anos em 0 até 2025;0;0;0;1;1;1;1;0;0;0;0;0;0;
63;Ampliar     a     proporção     de     analises realizadas   em   amostras   de   água   para consumo        humano,        quanto        aos parâmetros     coliformes     totais,     cloro res[...]  
64;Realizar    exames    Anti-HIV    dos    casos novos de tuberculose em 100% até 2025;100;98,8;100;100;97,8;98,3;97,8;100;100;100;100;100;100;
65;Aumentar   a   proporção   de   registro   de óbitos com causa básica definida em 98% até 2025;97;97,9;97,5;97,7;97,8;97,47;97,8;98;14,28;50;98,6;98,6;98;
66;"Alcançar 100% das vacinas selecionadas com cobertura vacinal de 95% de Crianças menores de 1 ano de idade. Vacinas pentavalente 3 doses; pneumocócica 10 valente 2ª dose, poliomielite 3ª dose [...]  
67;Aumentar   o   percentual    dos    contatos examinados     dos     casos     novos     de hanseníase,   nos   anos   das   coortes   de 76,70% em 2020 para 85% até 2025;85;68;85;77,6;78,3;78,40;[...]  
68;Percentual de unidades de saúde com  ações de promoção da saúde, prevenção e assistência  aos  pacientes de hepatites virais de 67% em 2020 para 75% em 2025;70;100;75;80;69;87;69;80;93,1;7[...]  
69;Encerrar 90% ou mais das doenças compulsórias imediatas registradas no Sinan, em até 60 dias a partir da data de notificação;90;75;90;100;78,05;71,97;71,97;90;100;100;100;100;90;
70;Realizar no mínimo seis grupos de ações de Vigilância Sanitária em 100% até 2025;100;100;100;100;100;100;100;100;100;100;100;100;100;
71;Manter  número de casos  autóctones  de  malária  0 em 2020 para 0 até 2025;0;1;0;0;0;1;0;0;6;6;18;18;0;
72;Ampliar o número de Unidades de Saúde com  serviço  de notificação  contínua  da violência    doméstica,    sexual   e    outras violências  de  18  em 2020 para 33 até 2025;22;26;26;26;[...]  
73;Manter  o  número absoluto  de óbito  por dengue em 0 até 2025;0;0;0;0;0;0;0;0;0;0;0;0;0;
74;Manter investigação dos Óbitos Maternos em 100% até 2025;100;100;100;0;100;99,58;100;100;100;100;100;100;100;
75;Aumentar as investigações dos Óbitos de mulheres  em  Idade  fértil  (10  a  49  anos MIF)  de 78,30%  em  2020  para 90%  até 2025;79;81;82;100;84,8;85,92;96,25;85;82,85;92,3;93,9;93,9;90;
76;Ampliar ações de vigilância em saúde do trabalhador de 1 ação ao ano em 2020 para 5 ações ao ano até 2025;2;7;3;4;4;4;4;4;4;4;4;4;5;
77;Realizar 4 ciclos de visita domiciliar, dos 6 preconizados, com mínimo de 80% de cobertura de imóveis visitados para controle vetorial da dengue;4;0;4;0;0;0;0;4;0;0;0;0;4;
Diretriz 4 - Fortalecer a gestão do SUS, com aprimoramento da gestão da informação e valorização da educação permanente em saúde.;;;;;;;;;;;;;;;
Objetivo 1 - Implementar Ações para Valorização e Qualificação dos Servidores, aprimorando os processos de planejamento, monitoramento, controle, licenças e habilitações.;;;;;;;;;;;;;;;
78;Implantar a gestão de centros de custos na rede de saúde SUS em 100% até 2025;27,59;7,5;51,72;0;0;7,50;7,50;83,21;0;7,4;7,40;7,40;100;
79;100% dos serviços realizando Ações de Educação Permanente até 2025;40;95;60;55;60;76;93;80;63;30,9;80;80;100;
80;Alcançar 100% dos novos trabalhadores concursados e contratados, com capacitação introdutória, antes de ingressarem nos serviços ;60;40;80;100;80;93;93;90;28;28;28;28;100;
81;Alcançar 75% dos profissionais de saúde com ações de qualidade de vida e saúde do trabalhador;20;47,04;40;27,58;28,73;75,25;75,25;50;39,94;60,69;21,19;21,19;75;
82;Alcançar 75% dos serviços de saúde com a implantação dos GTH com plano de trabalho;20;0;40;0;Não Mensurado;11;11;50;0;50;50;50;75;
83;Criar 01 projeto anualmente de articulação de talentos na SEMSA nas áreas (arte/cultura e produção científica), até 2025;1;1;1;0;Não Mensurado;1;1;1;0;0;1;1;1;
84;Alcançar 90% de habilitação dos serviços ofertados até 2025;75;40;80;40;40;40;40;85;40;40;40;40;90;
85;Alcançar 40% de imóveis registrados até 2025;15;13,79;25;33,3;33,3;33,3;33,3;35;33,3;47,6;47,61;47,61;40;
86;Alcançar 50% de imóveis com Licença de Operação Ambiental até 2025;20;3,44;30;3,44;3,44;33,3;3,44;40;3,3;3,44;0;0;50;
87;Alcançar 50% de habite-se dos prédios públicos até 2025;15;6,88;25;6,88;6,88;6,88;6,88;6,88;35;6,88;6,88;7,7;7,7;50;
Diretriz 5 - Ampliação dos Investimentos em Saúde.;;;;;;;;;;;;;;;
Objetivo 1 - Construir,  ampliar e equipar as unidades de saúde.;;;;;;;;;;;;;;;
88;Ampliar a estrutura física de 07 unidades básicas de saúde até 2025;1;0;2;0;1;1;1;2;0;0;0;0;2;
89;Construir 06 unidades básicas de saúde até 2025;1;0;1;0;0;0;0;2;0;0;1;1;2;
90;Equipar as unidades de saúde que foram ampliadas e construidas, em 100% até 2025;100;0;100;0;0;0;0;100;0;100;0;0;100;
91;Construir 01 de Central de Imunização até 2025;0;1;0;0;0;NA;NA;0;0;0;0;0;1;
92;Construir 01 Centro de Zoonoses até 2025;0;NA;0;0;0;NA;NA;0;0;60;0;0;1;
93;Construir 02 Centros de Atenção Psicossocial até 2025 ( Caps II caps i);0;NA;1;0;0;NA;NA;1;0;0;0;0;0;
94;Construir 02 base descentralizada do SAMU até 2025;0;NA;1;0;0;NA;NA;1;0;0;0;0;0;
95;Construir 01 Centro de Reabilitação tipo IV com oficina ortopédica até 2025;0;NA;0;0;0;NA;NA;0;0;0;0;0;1;
96;Ampliar estrutura física do Pronto Socorro até 20025;0;NA;0;0;0;NA;NA;0;0;0;0;0;1;
97;Construir 01 heliponto até 2025;0;NA;0;0;0;NA;NA;0;0;0;0;0;1;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
